68.96;-43.78;-179.63;-0.00;0.87;0.90;47.38;-55.73;-408.66;0.15;1.03;0.85;-79.51;-66.83;-484.82;0.05;0.28;0.72;-74.76;-69.39;-285.12;-0.22;-0.38;0.93;
-69.63;-177.38;-306.28;-0.38;0.33;0.80;-40.91;-186.71;-233.78;-0.42;0.01;0.84;46.22;-55.18;20.67;-0.44;-0.37;1.15;82.01;11.34;226.71;-0.33;-0.14;0.98;
-29.39;-28.84;-220.24;-0.30;-0.81;0.96;11.71;-0.67;17.26;-0.18;0.65;1.06;19.15;22.01;69.70;-0.20;-0.16;0.86;158.90;188.66;735.73;0.34;-0.34;1.02;
-2.38;-71.77;-127.26;-0.19;0.22;0.95;-61.16;-32.74;-68.54;-0.17;0.28;1.11;51.77;-4.63;-80.79;0.74;0.24;0.60;-84.63;55.30;82.26;-0.10;0.23;1.22;
-18.48;-14.51;-45.12;-0.27;0.26;0.93;7.38;1.04;-46.04;-0.19;0.28;0.95;-20.24;4.94;-16.04;-0.18;0.37;0.82;13.29;-61.40;-30.12;-0.11;0.34;0.92;
19.02;90.37;337.26;0.22;1.63;0.66;43.29;-3.41;17.50;0.09;1.26;0.80;70.61;-23.84;-174.45;0.08;0.92;0.83;51.71;-53.78;-336.95;0.25;1.20;0.75;
16.16;-103.05;-423.72;0.40;1.79;0.56;-105.67;-145.85;-807.50;0.73;0.93;0.75;-100.12;-64.57;-386.10;-0.24;-1.44;0.63;102.38;-258.11;-37.13;-0.43;0.13;1.06;
-20.37;-45.85;-67.93;-0.23;0.40;0.98;37.26;40.49;87.20;-0.28;-0.51;1.09;124.70;184.51;551.71;0.25;-0.64;1.12;131.34;343.84;724.15;0.75;1.02;0.56;
50.18;-43.48;34.51;-0.32;-0.03;0.84;70.06;-71.40;21.34;-0.32;0.62;0.74;96.16;-77.80;15.98;-0.23;0.73;0.87;2.80;-38.90;-26.95;-0.16;0.92;0.76;
4.94;-6.40;-2.07;0.20;0.12;1.36;-22.93;8.29;-7.38;0.07;0.10;0.90;0.55;-14.09;-2.50;0.13;0.09;1.09;-11.89;2.20;-6.40;0.12;0.10;1.03;
-4.70;-2.01;-3.90;0.14;0.07;1.03;-3.90;-1.89;-3.29;0.13;0.06;1.03;-4.02;-1.89;-3.41;0.14;0.06;1.04;-7.07;0.06;-2.68;0.12;0.06;1.02;
-3.60;-1.52;-2.07;0.14;0.04;1.04;-3.17;-0.85;-2.26;0.14;0.04;1.03;-2.44;-1.22;-2.13;0.13;0.04;1.03;-2.62;-0.98;-2.20;0.14;0.04;1.04;
-2.56;-0.43;-1.65;0.15;0.03;1.04;-1.46;-0.98;-1.46;0.14;0.02;1.03;-2.07;-0.91;-1.71;0.14;0.02;1.04;-2.01;-0.30;-1.83;0.15;0.01;1.04;
-1.34;-0.43;-1.16;0.14;0.01;1.04;-1.40;-0.67;-0.61;0.15;0.02;1.03;-0.79;-0.79;-0.91;0.14;0.02;1.03;-1.04;-0.85;-1.34;0.15;0.01;1.03;
-1.34;-0.73;-0.91;0.14;0.01;1.03;-1.10;-0.67;-0.98;0.16;0.01;1.04;-0.98;-0.91;-0.91;0.16;0.01;1.03;-1.10;-0.67;-0.67;0.15;0.00;1.03;
-0.98;-0.43;-0.91;0.14;-0.00;1.03;-1.28;-0.61;-0.73;0.16;-0.00;1.03;-0.85;-0.37;-0.30;0.15;-0.00;1.03;-0.73;-0.85;-0.55;0.15;-0.00;1.03;
-1.28;-0.67;-0.43;0.16;-0.02;1.04;-7.62;-1.65;-0.49;0.15;-0.03;1.03;-4.88;0.49;1.28;0.15;-0.02;1.03;-1.16;-0.55;-0.79;0.15;-0.02;1.04;
-0.67;-0.30;-0.55;0.15;-0.01;1.03;-0.37;-0.30;-0.18;0.15;-0.02;1.02;-0.30;-0.24;-0.55;0.16;-0.01;1.03;-0.49;-0.55;-0.18;0.16;-0.01;1.04;
-1.83;-0.18;-0.24;0.15;-0.01;1.03;-0.67;-0.67;-0.24;0.15;-0.02;1.03;-0.73;-0.18;-0.12;0.16;-0.01;1.04;-0.37;-0.24;0.12;0.16;-0.02;1.04;
-0.43;-0.18;0.06;0.16;-0.01;1.03;-0.30;-0.37;-0.06;0.16;-0.01;1.04;-0.43;-0.61;-0.49;0.16;-0.02;1.03;-0.43;-0.12;-0.49;0.16;-0.02;1.04;
-0.49;-0.18;0.00;0.16;-0.02;1.03;-0.24;-0.61;0.12;0.16;-0.03;1.04;-0.12;-0.55;-0.18;0.16;-0.02;1.03;-0.06;-0.24;-0.24;0.16;-0.02;1.03;
-0.12;-0.43;-0.24;0.16;-0.02;1.03;0.00;-0.43;-0.06;0.16;-0.03;1.03;0.00;-0.73;-0.12;0.17;-0.03;1.03;-0.12;-0.18;0.00;0.16;-0.03;1.03;
-0.49;-0.55;-0.12;0.16;-0.02;1.03;-0.24;-0.79;-0.18;0.16;-0.03;1.03;-0.06;-0.61;0.24;0.16;-0.02;1.04;0.18;-0.18;0.06;0.16;-0.03;1.04;
-0.18;-0.24;0.00;0.17;-0.02;1.03;0.06;-0.79;0.00;0.16;-0.02;1.02;0.12;-0.37;-0.12;0.16;-0.03;1.03;0.00;-0.61;-0.06;0.16;-0.03;1.03;
0.06;-0.24;0.49;0.16;-0.02;1.03;0.79;-0.24;0.12;0.16;-0.03;1.04;0.18;-0.43;-0.12;0.16;-0.03;1.03;0.12;-0.91;0.12;0.15;-0.03;1.03;
-0.18;-0.18;0.24;0.17;-0.03;1.03;0.61;-0.43;0.55;0.16;-0.03;1.04;-0.12;-0.37;0.00;0.16;-0.03;1.03;-0.12;-0.18;-0.18;0.15;-0.03;1.03;
0.55;-0.30;0.00;0.16;-0.03;1.03;0.12;-0.37;0.06;0.16;-0.04;1.03;0.24;-0.30;0.00;0.16;-0.03;1.04;-0.30;-0.67;0.43;0.17;-0.03;1.03;
-0.06;0.00;-0.12;0.17;-0.04;1.03;-0.24;-0.30;0.12;0.17;-0.04;1.03;0.18;-0.18;-0.18;0.16;-0.03;1.03;0.12;0.00;0.18;0.17;-0.05;1.04;
0.18;-0.30;0.24;0.16;-0.03;1.03;0.24;-0.06;0.37;0.17;-0.04;1.04;-0.12;-0.55;0.30;0.16;-0.04;1.03;0.55;-0.91;0.06;0.16;-0.03;1.03;
-0.30;-0.43;0.18;0.17;-0.04;1.03;0.55;-1.04;0.24;0.17;-0.03;1.03;-0.30;-0.37;-0.18;0.16;-0.04;1.02;-0.18;-0.30;0.06;0.17;-0.04;1.03;
0.00;-0.61;0.18;0.16;-0.04;1.03;0.00;-0.12;-0.06;0.16;-0.05;1.03;0.49;-0.73;0.24;0.15;-0.04;1.03;0.18;-0.49;0.18;0.17;-0.04;1.03;
-0.91;-0.37;0.06;0.16;-0.04;1.04;0.30;-0.18;0.30;0.17;-0.05;1.03;0.24;-0.24;-0.06;0.16;-0.04;1.03;-0.12;-0.37;0.37;0.16;-0.04;1.03;
-0.18;-0.43;0.00;0.17;-0.04;1.03;0.18;-0.06;0.43;0.16;-0.04;1.04;0.43;-0.49;0.24;0.17;-0.04;1.02;-0.73;-0.61;-0.24;0.17;-0.04;1.03;
0.12;-0.43;0.37;0.17;-0.04;1.04;0.55;-0.79;0.12;0.16;-0.04;1.03;0.55;-0.49;0.30;0.16;-0.04;1.03;0.12;-0.18;0.00;0.17;-0.05;1.03;
0.18;-0.85;-0.12;0.17;-0.04;1.03;0.24;-0.37;0.30;0.16;-0.04;1.03;-0.12;-0.06;0.06;0.17;-0.05;1.03;0.30;-0.30;0.12;0.17;-0.04;1.03;
0.00;-0.49;0.24;0.17;-0.03;1.04;0.37;-0.37;-0.12;0.16;-0.04;1.03;-0.18;-0.37;-0.37;0.17;-0.04;1.03;0.00;0.00;0.12;0.16;-0.04;1.03;
0.43;-0.24;0.12;0.17;-0.03;1.03;-0.18;-0.55;0.12;0.16;-0.04;1.03;-0.12;-0.61;-0.12;0.17;-0.04;1.03;0.55;-0.55;0.12;0.16;-0.05;1.03;
0.24;-0.55;0.37;0.17;-0.05;1.03;0.18;-0.55;-0.12;0.18;-0.05;1.03;-0.18;-0.06;0.18;0.16;-0.05;1.03;0.43;-0.06;0.49;0.16;-0.05;1.03;
0.00;-0.67;0.30;0.17;-0.05;1.04;0.49;-0.24;0.18;0.17;-0.04;1.04;0.12;-0.30;-0.06;0.17;-0.05;1.03;0.43;-0.12;0.18;0.16;-0.05;1.04;
0.30;-0.67;0.18;0.17;-0.05;1.03;0.24;-0.79;0.06;0.17;-0.05;1.03;0.49;-0.73;0.49;0.17;-0.05;1.04;0.49;-0.37;0.37;0.17;-0.04;1.03;
0.06;-0.30;0.18;0.17;-0.05;1.03;0.06;-0.30;0.18;0.16;-0.04;1.03;0.12;-0.18;0.30;0.17;-0.05;1.03;0.37;-0.37;0.12;0.17;-0.05;1.03;
0.37;-0.43;-0.06;0.17;-0.05;1.03;0.30;-0.06;0.43;0.17;-0.05;1.03;0.30;-0.43;0.06;0.16;-0.04;1.03;0.49;-0.55;0.37;0.17;-0.04;1.04;
0.37;-0.30;0.18;0.17;-0.04;1.03;0.12;-0.49;0.37;0.17;-0.05;1.03;0.18;-0.49;0.12;0.17;-0.05;1.03;0.37;-0.61;0.12;0.17;-0.05;1.03;
0.00;-0.37;0.30;0.17;-0.05;1.03;0.37;-0.24;0.18;0.18;-0.05;1.03;0.37;-0.24;0.30;0.16;-0.05;1.03;0.06;-0.67;0.18;0.17;-0.04;1.03;
0.43;-0.49;0.30;0.16;-0.05;1.02;0.00;-0.67;0.24;0.17;-0.05;1.03;0.00;-0.49;0.00;0.17;-0.05;1.03;-0.37;-0.49;0.24;0.17;-0.04;1.03;
0.06;0.06;0.24;0.17;-0.05;1.03;0.43;-0.61;0.12;0.17;-0.05;1.02;0.24;-0.91;0.06;0.17;-0.05;1.03;0.24;0.00;0.79;0.18;-0.05;1.03;
-0.06;-0.30;0.30;0.18;-0.05;1.02;0.67;-0.24;0.37;0.17;-0.05;1.02;0.00;-0.43;-0.12;0.16;-0.04;1.04;0.00;-0.49;0.30;0.17;-0.04;1.03;
0.18;-0.37;0.06;0.17;-0.04;1.03;0.12;-0.18;0.12;0.17;-0.05;1.04;0.24;-0.49;0.06;0.16;-0.05;1.04;0.37;-0.43;0.18;0.17;-0.05;1.02;
0.67;-0.49;-0.12;0.17;-0.05;1.03;0.43;-0.73;0.18;0.17;-0.05;1.03;0.85;-0.49;0.06;0.17;-0.05;1.02;0.12;-0.12;0.30;0.17;-0.05;1.02;
0.37;-0.12;0.43;0.17;-0.05;1.03;0.24;-0.49;0.18;0.17;-0.05;1.03;0.06;-0.37;0.00;0.18;-0.04;1.03;0.24;-0.12;0.12;0.16;-0.05;1.03;
-0.37;0.06;0.24;0.16;-0.05;1.03;0.00;0.00;0.12;0.16;-0.05;1.03;0.12;-0.24;0.06;0.17;-0.05;1.03;0.37;-0.49;0.06;0.16;-0.04;1.02;
0.12;-0.43;0.49;0.17;-0.05;1.03;0.24;0.30;0.18;0.17;-0.05;1.03;0.30;-0.30;-0.18;0.17;-0.05;1.03;0.18;-0.49;-0.12;0.17;-0.05;1.03;
0.55;-0.37;-0.30;0.17;-0.05;1.03;0.37;-0.43;0.00;0.17;-0.06;1.02;0.49;-0.61;0.24;0.17;-0.05;1.03;0.18;-0.61;0.12;0.17;-0.04;1.04;
3.23;-1.16;-0.43;0.17;-0.05;1.03;0.67;-0.30;0.06;0.17;-0.06;1.02;-0.37;-0.18;0.43;0.17;-0.05;1.02;-0.12;0.12;0.49;0.18;-0.05;1.02;
0.30;-0.12;0.24;0.16;-0.05;1.03;0.85;-0.61;-0.12;0.17;-0.05;1.03;0.30;-0.37;0.06;0.17;-0.06;1.03;0.24;-0.18;0.24;0.16;-0.06;1.03;
-0.12;-0.12;0.12;0.17;-0.06;1.03;0.55;-0.43;0.37;0.18;-0.05;1.03;0.12;-0.67;0.43;0.17;-0.05;1.03;-0.12;-0.67;0.18;0.17;-0.05;1.03;
0.24;-0.49;0.37;0.16;-0.06;1.03;0.37;-0.30;0.61;0.17;-0.05;1.04;0.55;-0.43;0.00;0.17;-0.05;1.03;0.49;-0.18;0.12;0.17;-0.05;1.01;
0.12;-0.55;0.30;0.18;-0.04;1.03;0.30;-0.43;0.30;0.17;-0.06;1.03;0.61;-0.55;0.24;0.18;-0.05;1.04;0.00;-0.18;0.18;0.17;-0.06;1.03;
0.18;-0.37;-0.06;0.17;-0.06;1.02;-0.06;-0.61;0.67;0.17;-0.06;1.03;0.18;0.00;0.49;0.17;-0.05;1.03;0.18;-0.79;0.24;0.18;-0.05;1.02;
0.61;-0.06;0.30;0.17;-0.05;1.02;0.30;-0.43;0.43;0.17;-0.05;1.04;0.79;-0.24;0.49;0.17;-0.05;1.02;0.24;-0.18;0.00;0.17;-0.05;1.03;
0.67;-0.55;0.24;0.18;-0.06;1.03;0.73;-0.37;0.12;0.17;-0.06;1.03;0.79;-0.49;0.24;0.17;-0.05;1.02;0.24;-0.24;0.55;0.17;-0.06;1.03;
0.37;-0.24;0.12;0.17;-0.05;1.03;0.00;-0.91;0.30;0.17;-0.05;1.03;0.55;-0.12;0.00;0.17;-0.05;1.02;0.85;-0.24;-0.12;0.17;-0.05;1.03;
0.30;-0.06;0.37;0.17;-0.05;1.03;-0.30;-0.49;0.24;0.17;-0.06;1.02;0.55;-0.37;0.12;0.17;-0.05;1.04;0.37;-0.49;0.37;0.17;-0.06;1.02;
0.24;0.18;0.61;0.17;-0.06;1.03;0.24;-0.30;0.55;0.17;-0.06;1.03;0.24;-0.67;0.67;0.17;-0.05;1.03;0.30;-0.24;-0.12;0.17;-0.05;1.03;
0.06;-0.30;0.12;0.16;-0.05;1.03;0.49;-0.37;0.37;0.17;-0.05;1.03;0.49;0.12;-0.18;0.18;-0.05;1.02;-0.24;-0.55;0.12;0.17;-0.05;1.03;
0.43;-0.06;-0.18;0.17;-0.05;1.02;-0.24;-0.24;0.43;0.18;-0.05;1.03;0.24;-0.55;0.43;0.16;-0.05;1.03;0.24;-0.24;0.00;0.17;-0.05;1.03;
-0.43;-0.18;0.06;0.17;-0.05;1.02;0.24;-0.24;-0.06;0.17;-0.05;1.04;0.55;-0.43;0.18;0.17;-0.05;1.03;0.85;-0.24;0.55;0.17;-0.05;1.03;
-0.12;-0.49;-0.12;0.18;-0.06;1.03;0.30;-0.55;0.12;0.18;-0.06;1.02;0.55;0.06;0.49;0.17;-0.05;1.03;0.12;-0.55;0.24;0.17;-0.05;1.02;
0.49;-0.37;0.24;0.17;-0.06;1.03;0.67;-0.30;0.24;0.17;-0.05;1.03;0.00;-0.55;0.24;0.17;-0.06;1.03;0.37;-0.49;0.37;0.17;-0.05;1.03;
0.30;-0.18;0.24;0.17;-0.06;1.03;0.06;0.06;0.12;0.18;-0.05;1.03;0.43;0.00;0.43;0.18;-0.06;1.03;0.55;-0.06;0.73;0.16;-0.07;1.02;
0.37;-0.24;-0.06;0.17;-0.05;1.03;0.18;-0.24;0.24;0.17;-0.05;1.03;0.43;-0.18;0.37;0.17;-0.06;1.03;0.18;-0.79;0.37;0.17;-0.05;1.03;
-0.43;-0.43;0.30;0.17;-0.06;1.03;-0.12;-0.61;0.06;0.17;-0.05;1.03;0.55;-0.43;0.37;0.16;-0.06;1.03;0.30;-0.30;0.12;0.17;-0.05;1.03;
-0.06;-0.49;0.37;0.18;-0.06;1.03;-0.30;0.18;0.37;0.18;-0.06;1.03;-0.06;-0.67;0.18;0.17;-0.05;1.03;0.18;-0.18;0.30;0.18;-0.06;1.02;
0.00;-0.49;0.73;0.18;-0.06;1.03;0.12;-0.49;0.12;0.17;-0.05;1.03;0.00;0.18;0.18;0.17;-0.06;1.02;0.43;-0.85;0.24;0.17;-0.06;1.03;
0.91;-0.67;0.30;0.17;-0.04;1.03;0.12;-0.49;0.24;0.18;-0.06;1.03;-0.12;0.12;0.49;0.18;-0.06;1.03;0.18;-0.67;-0.12;0.18;-0.06;1.03;
0.67;-0.49;0.67;0.18;-0.06;1.03;-0.06;-0.30;0.12;0.16;-0.05;1.03;-0.49;-0.61;0.67;0.17;-0.05;1.03;0.06;-0.55;0.12;0.18;-0.06;1.03;
0.37;-0.06;0.43;0.17;-0.05;1.03;0.12;-0.61;0.43;0.18;-0.05;1.03;0.30;-0.43;0.67;0.17;-0.06;1.04;0.18;-0.67;0.00;0.16;-0.06;1.03;
0.61;-0.55;0.06;0.17;-0.06;1.03;0.30;0.30;0.30;0.17;-0.06;1.03;-0.06;-0.18;0.30;0.17;-0.06;1.02;-0.06;-0.37;0.24;0.17;-0.06;1.03;
0.61;-0.43;0.12;0.17;-0.05;1.03;0.73;0.49;0.06;0.17;-0.06;1.03;0.43;-0.30;0.55;0.17;-0.06;1.03;-0.24;-0.06;0.18;0.17;-0.06;1.02;
0.24;-0.37;0.37;0.17;-0.06;1.03;0.24;-0.06;0.18;0.17;-0.05;1.02;0.00;-0.06;0.24;0.18;-0.06;1.03;0.00;-0.18;0.06;0.17;-0.07;1.03;
0.55;-0.37;0.43;0.18;-0.05;1.03;0.55;-0.18;0.18;0.16;-0.05;1.02;0.12;-0.18;0.49;0.17;-0.06;1.02;-0.12;-0.18;0.18;0.17;-0.06;1.03;
-0.30;-0.37;0.67;0.17;-0.06;1.02;0.61;-0.18;0.24;0.17;-0.07;1.02;0.00;-0.67;0.37;0.17;-0.06;1.03;0.37;-0.37;0.43;0.16;-0.06;1.03;
0.61;-0.49;0.06;0.17;-0.06;1.03;0.43;-0.24;0.55;0.17;-0.06;1.03;0.06;-0.06;0.30;0.16;-0.06;1.02;0.12;-0.18;0.24;0.17;-0.05;1.03;
0.55;-0.79;-0.18;0.18;-0.06;1.03;0.06;-0.49;0.24;0.17;-0.06;1.03;0.67;-0.67;-0.06;0.16;-0.06;1.02;0.30;-0.55;0.30;0.17;-0.06;1.03;
-0.12;-0.24;0.12;0.17;-0.05;1.03;0.12;-0.06;0.61;0.18;-0.05;1.03;0.12;-0.43;0.24;0.17;-0.06;1.03;0.49;-0.49;0.67;0.17;-0.06;1.03;
0.30;-0.30;-0.12;0.18;-0.06;1.03;0.49;-0.37;0.67;0.17;-0.06;1.03;-0.12;-0.37;-0.12;0.18;-0.05;1.03;0.06;0.06;0.12;0.17;-0.06;1.03;
0.18;-0.18;0.30;0.17;-0.06;1.03;0.49;-0.43;0.18;0.18;-0.06;1.03;0.18;-0.24;0.37;0.17;-0.06;1.03;-0.06;-0.43;-0.18;0.17;-0.06;1.03;
0.43;-0.24;0.37;0.17;-0.06;1.02;0.00;-0.43;0.55;0.17;-0.06;1.03;0.18;-0.24;0.73;0.17;-0.06;1.02;0.43;-0.18;0.00;0.18;-0.06;1.02;
-0.49;-0.12;0.06;0.17;-0.06;1.02;0.00;-0.67;0.43;0.18;-0.05;1.03;0.00;-0.49;0.24;0.17;-0.05;1.03;-0.43;-0.37;0.06;0.17;-0.06;1.02;
0.24;-0.37;0.24;0.18;-0.06;1.02;0.37;-0.30;0.61;0.17;-0.06;1.02;-0.30;-0.24;0.18;0.17;-0.06;1.02;0.12;-0.79;0.06;0.17;-0.06;1.03;
0.30;-0.18;0.30;0.17;-0.06;1.03;0.37;-0.37;0.30;0.16;-0.06;1.03;0.24;-0.18;0.37;0.17;-0.05;1.03;-0.18;-0.55;0.24;0.18;-0.06;1.03;
-0.06;-0.61;0.61;0.17;-0.06;1.03;0.98;-0.30;-0.67;0.17;-0.06;1.03;0.73;-0.37;0.30;0.17;-0.06;1.03;-0.43;-0.67;0.24;0.17;-0.06;1.03;
0.06;-0.67;0.24;0.18;-0.06;1.03;0.37;-0.06;0.18;0.18;-0.06;1.03;0.12;-0.55;0.00;0.17;-0.06;1.03;0.37;-0.30;0.06;0.17;-0.06;1.03;
0.61;-0.49;0.79;0.17;-0.06;1.03;0.49;-0.18;0.24;0.17;-0.06;1.04;0.12;-0.49;0.06;0.17;-0.06;1.03;-0.06;-0.24;0.49;0.17;-0.06;1.04;
0.49;-0.18;0.06;0.18;-0.06;1.03;0.12;-0.24;0.73;0.17;-0.06;1.04;0.49;-0.49;0.30;0.18;-0.06;1.03;0.49;-0.18;0.43;0.17;-0.05;1.03;
0.06;0.00;0.73;0.17;-0.06;1.03;0.06;-0.55;0.12;0.18;-0.06;1.02;0.12;-0.79;0.49;0.17;-0.06;1.03;0.49;-0.37;0.00;0.17;-0.06;1.03;
-0.12;-0.91;-0.37;0.17;-0.06;1.03;0.18;-0.85;0.24;0.18;-0.06;1.03;0.24;-0.37;0.24;0.18;-0.06;1.02;0.12;-0.37;0.30;0.17;-0.06;1.03;
0.37;-0.43;0.30;0.17;-0.06;1.03;-0.12;-0.24;0.98;0.18;-0.06;1.03;0.37;-0.30;0.06;0.17;-0.06;1.03;-0.24;-0.37;0.43;0.17;-0.06;1.03;
-0.06;-0.43;-0.24;0.18;-0.07;1.03;0.24;-0.24;0.43;0.17;-0.05;1.03;0.18;-0.37;0.43;0.18;-0.06;1.03;0.24;-0.43;0.37;0.16;-0.06;1.02;
0.18;-0.18;0.18;0.17;-0.06;1.03;0.43;-0.12;-0.37;0.16;-0.06;1.03;0.67;-0.73;0.24;0.18;-0.05;1.03;0.43;-0.43;0.37;0.17;-0.06;1.03;
0.37;-0.43;0.12;0.17;-0.06;1.02;0.37;-0.49;0.12;0.17;-0.07;1.03;0.00;-0.43;0.18;0.18;-0.06;1.03;-0.37;-0.18;0.24;0.17;-0.06;1.02;
