0.12;-0.37;0.30;-0.31;-0.09;-0.96;0.18;0.00;-0.24;-0.31;-0.10;-0.96;0.18;-0.12;-0.55;-0.31;-0.10;-0.95;10.98;-3.72;-3.90;-0.30;-0.10;-0.93;
0.49;-0.67;0.18;-0.30;-0.09;-0.95;-0.06;-0.30;0.18;-0.30;-0.09;-0.96;0.55;-0.06;0.37;-0.30;-0.10;-0.95;0.43;-0.55;0.18;-0.30;-0.09;-0.95;
0.24;-0.30;0.37;-0.30;-0.09;-0.96;0.67;0.00;0.00;-0.30;-0.10;-0.95;0.24;-0.49;0.37;-0.30;-0.09;-0.95;0.98;-0.43;-0.24;-0.30;-0.09;-0.96;
0.43;-0.18;0.43;-0.31;-0.10;-0.96;0.18;-0.49;0.12;-0.30;-0.09;-0.96;0.55;-0.79;-0.06;-0.30;-0.10;-0.95;0.06;-0.18;0.06;-0.30;-0.10;-0.95;
0.30;-0.98;0.43;-0.29;-0.10;-0.95;0.85;-0.49;0.12;-0.30;-0.09;-0.95;0.12;-0.43;-0.06;-0.30;-0.09;-0.95;0.43;-0.91;-0.06;-0.30;-0.09;-0.95;
0.24;-0.67;-0.49;-0.30;-0.09;-0.94;0.61;-0.79;0.49;-0.30;-0.10;-0.95;0.30;-0.37;-0.18;-0.30;-0.09;-0.95;0.55;-0.43;0.12;-0.31;-0.10;-0.96;
0.43;-0.18;0.37;-0.30;-0.10;-0.96;0.49;-0.43;0.24;-0.30;-0.09;-0.96;0.49;-0.73;0.06;-0.30;-0.09;-0.95;0.61;-0.67;0.12;-0.30;-0.09;-0.95;
0.49;-0.55;0.18;-0.30;-0.10;-0.96;0.12;-0.55;0.37;-0.30;-0.10;-0.95;0.18;-0.43;-0.43;-0.30;-0.09;-0.96;0.55;-0.43;0.18;-0.29;-0.09;-0.95;
0.37;-0.18;-0.12;-0.30;-0.10;-0.95;0.24;-0.61;-0.30;-0.29;-0.08;-0.95;0.37;-0.24;-0.30;-0.29;-0.09;-0.96;0.12;-0.43;-0.24;-0.31;-0.09;-0.95;
0.06;-0.49;0.06;-0.30;-0.09;-0.95;0.24;-0.61;0.67;-0.30;-0.09;-0.96;0.79;-0.12;-0.12;-0.30;-0.10;-0.96;0.79;-0.79;-0.18;-0.30;-0.09;-0.95;
0.43;-0.43;-0.06;-0.29;-0.09;-0.96;0.18;-0.12;-0.18;-0.30;-0.09;-0.95;0.49;-0.55;-0.06;-0.30;-0.10;-0.95;-0.06;-0.55;0.24;-0.30;-0.09;-0.96;
0.24;-0.30;0.24;-0.31;-0.09;-0.95;0.73;-0.85;-0.06;-0.30;-0.09;-0.95;0.91;-0.73;0.06;-0.30;-0.09;-0.96;0.12;-0.37;0.00;-0.31;-0.09;-0.96;
0.49;-0.37;0.37;-0.30;-0.09;-0.96;0.30;-0.67;0.00;-0.30;-0.10;-0.96;0.06;-0.18;-0.06;-0.30;-0.09;-0.96;0.43;-0.12;0.55;-0.31;-0.09;-0.95;
0.91;-0.12;0.06;-0.30;-0.10;-0.95;-0.98;0.24;0.18;-0.31;-0.10;-0.96;-0.12;-0.61;0.12;-0.30;-0.09;-0.96;0.30;-0.55;0.00;-0.30;-0.09;-0.96;
0.85;-0.55;-0.30;-0.31;-0.09;-0.95;-0.85;0.43;1.16;-0.33;-0.08;-0.96;-7.01;-0.18;-1.95;-0.30;-0.11;-0.97;-6.95;-3.17;4.09;-0.30;-0.09;-0.96;
23.11;9.15;-7.62;-0.27;-0.03;-0.87;40.06;-11.40;-5.24;-0.37;-0.15;-1.04;-4.39;-7.26;11.83;-0.31;-0.11;-0.93;2.80;-0.73;-2.68;-0.30;-0.04;-0.94;
0.24;0.00;0.49;-0.30;-0.09;-0.94;1.65;-0.43;-0.24;-0.30;-0.09;-0.95;-2.01;0.61;0.73;-0.30;-0.08;-0.96;0.24;-0.24;0.12;-0.30;-0.09;-0.94;
13.66;15.06;91.16;-0.10;0.00;-1.00;-4.88;1.40;-0.30;-0.18;0.05;-1.02;23.48;-5.24;2.50;-0.25;-0.09;-0.96;-7.32;0.06;-16.71;-0.29;-0.12;-0.95;
-3.84;2.38;2.93;-0.28;0.05;-0.99;-2.87;-5.18;-27.13;-0.32;-0.09;-0.93;-4.21;-5.55;-17.07;-0.30;-0.20;-0.90;-2.38;1.83;3.96;-0.30;-0.18;-0.92;
-0.18;0.00;0.18;-0.29;-0.09;-0.95;-0.24;-0.73;-0.30;-0.30;-0.10;-0.96;0.18;-0.55;0.24;-0.30;-0.09;-0.96;0.12;-0.24;0.00;-0.30;-0.09;-0.95;
0.91;-0.49;-0.06;-0.30;-0.09;-0.95;1.22;-0.98;0.06;-0.30;-0.09;-0.96;0.12;-0.49;0.49;-0.30;-0.09;-0.95;0.61;-0.73;0.06;-0.30;-0.09;-0.96;
0.43;-0.30;-0.12;-0.30;-0.09;-0.96;0.55;-0.73;-0.06;-0.30;-0.09;-0.96;0.30;-0.49;0.24;-0.30;-0.08;-0.95;0.37;-0.30;-0.12;-0.30;-0.09;-0.96;
-1.04;0.37;-0.06;-0.31;-0.09;-0.97;8.84;-2.20;-0.73;-0.28;-0.08;-0.96;19.51;-6.89;8.41;-0.36;-0.03;-0.95;11.59;-5.30;-5.98;-0.32;-0.01;-0.97;
0.55;0.18;-2.07;-0.30;-0.11;-0.94;2.38;-2.87;14.09;-0.30;-0.10;-0.97;-2.44;0.18;8.66;-0.33;-0.01;-0.97;3.23;-0.30;-5.91;-0.30;-0.09;-0.96;
0.55;-0.43;0.49;-0.30;-0.10;-0.95;0.30;-0.49;0.00;-0.31;-0.11;-0.94;0.12;-0.24;0.30;-0.31;-0.10;-0.96;0.55;-0.37;0.12;-0.31;-0.10;-0.95;
0.24;-1.16;0.00;-0.30;-0.10;-0.96;-3.17;0.49;1.95;-0.30;-0.10;-0.96;1.95;-1.71;-0.06;-0.32;-0.11;-0.95;0.37;-0.67;-0.30;-0.32;-0.11;-0.95;
1.83;-1.83;-0.79;-0.30;-0.10;-0.95;-1.71;1.59;-0.85;-0.31;-0.10;-0.95;0.79;-0.85;-0.06;-0.30;-0.10;-0.95;0.61;-0.06;0.12;-0.31;-0.09;-0.96;
0.49;-2.20;-0.18;-0.31;-0.11;-0.96;2.20;-1.34;-0.37;-0.31;-0.09;-0.95;0.79;-0.49;-0.30;-0.31;-0.10;-0.94;0.73;-0.37;0.12;-0.31;-0.11;-0.96;
0.30;-0.73;-0.24;-0.30;-0.12;-0.96;-0.12;0.12;0.37;-0.31;-0.10;-0.95;0.61;-1.16;-0.73;-0.30;-0.11;-0.96;0.06;-0.24;-0.12;-0.29;-0.10;-0.95;
1.16;-0.67;-0.24;-0.31;-0.10;-0.94;-0.24;0.43;0.30;-0.31;-0.10;-0.95;0.49;0.37;0.30;-0.31;-0.10;-0.95;1.71;2.07;0.43;-0.31;-0.10;-0.95;
