-0.24;0.49;-0.24;0.32;-0.03;-0.92;-3.66;-0.43;-1.59;0.33;-0.03;-0.92;1.10;0.73;-1.46;0.32;-0.02;-0.91;-18.35;-5.30;-4.09;0.31;-0.02;-0.95
0.79;0.55;-0.55;0.32;-0.03;-0.92;2.74;0.85;0.00;0.32;-0.03;-0.93;4.45;1.40;0.37;0.32;-0.03;-0.93;1.71;0.98;0.12;0.33;-0.03;-0.93
-0.43;0.55;-0.98;0.33;-0.04;-0.93;-0.18;0.55;-0.85;0.33;-0.04;-0.92;-0.79;0.61;-0.67;0.33;-0.04;-0.93;-0.12;0.24;-1.04;0.33;-0.03;-0.92
-0.61;0.79;-0.79;0.32;-0.04;-0.92;-0.55;0.30;-0.91;0.33;-0.03;-0.93;-0.43;0.73;-0.85;0.32;-0.03;-0.93;-0.12;0.18;-0.61;0.33;-0.04;-0.93
-0.43;0.61;-0.85;0.33;-0.04;-0.93;-0.49;0.37;-0.55;0.33;-0.04;-0.93;-0.43;0.91;-0.55;0.33;-0.03;-0.93;-0.18;0.49;-0.79;0.33;-0.03;-0.93
-0.55;0.55;-0.91;0.33;-0.04;-0.93;-0.61;0.37;-0.73;0.33;-0.03;-0.92;-0.61;0.49;-0.91;0.33;-0.03;-0.93;-0.49;0.91;-0.85;0.33;-0.04;-0.93
-0.06;0.55;-0.91;0.33;-0.05;-0.93;-0.55;0.06;-0.73;0.32;-0.03;-0.94;-0.30;0.18;-0.55;0.34;-0.04;-0.93;-0.12;0.55;-0.79;0.32;-0.04;-0.93
-12.07;-2.99;-4.51;0.33;-0.03;-0.91;-4.63;-1.28;-0.61;0.32;-0.03;-0.92;-8.78;-1.52;0.00;0.31;-0.01;-0.92;-5.43;-0.98;-1.40;0.32;-0.02;-0.92
-0.43;0.85;-0.73;0.33;-0.03;-0.93;12.56;2.74;2.99;0.32;-0.03;-0.91;3.78;1.71;0.18;0.33;-0.02;-0.92;3.84;1.40;0.98;0.33;-0.02;-0.94
-0.30;0.37;-0.91;0.32;-0.04;-0.92;0.12;0.30;-1.10;0.33;-0.03;-0.93;-0.43;0.30;-1.16;0.33;-0.03;-0.93;-0.30;0.73;-0.30;0.33;-0.04;-0.93
-0.12;0.91;-0.79;0.32;-0.04;-0.92;-0.73;0.12;-0.85;0.32;-0.03;-0.92;-0.79;0.67;-1.34;0.33;-0.04;-0.92;-0.24;0.98;-0.43;0.33;-0.04;-0.92
-0.43;0.79;-0.61;0.32;-0.04;-0.93;-0.49;0.37;-0.67;0.33;-0.04;-0.92;-0.67;0.61;-0.98;0.32;-0.04;-0.94;-0.61;0.67;-1.22;0.33;-0.04;-0.93
0.24;0.49;-1.04;0.33;-0.04;-0.92;-0.30;1.04;-0.79;0.33;-0.04;-0.93;0.06;0.18;-0.79;0.33;-0.03;-0.93;-0.43;0.91;-0.98;0.32;-0.03;-0.93
-1.10;0.91;-0.73;0.33;-0.04;-0.92;-0.12;0.30;-1.10;0.33;-0.04;-0.93;-0.18;0.24;-0.85;0.32;-0.03;-0.93;-0.30;0.18;-0.79;0.32;-0.05;-0.93
-0.49;0.67;-0.79;0.32;-0.03;-0.93;-0.24;0.37;-0.91;0.32;-0.03;-0.94;-0.79;0.37;-0.49;0.32;-0.03;-0.93;-0.37;0.12;-1.34;0.33;-0.04;-0.92
-0.55;0.43;-0.73;0.32;-0.04;-0.93;-0.12;0.91;-1.04;0.33;-0.04;-0.92;-0.30;0.55;-0.98;0.32;-0.04;-0.94;0.24;0.06;-0.91;0.33;-0.03;-0.93
0.00;0.91;-0.91;0.33;-0.04;-0.93;-0.85;0.49;-0.98;0.32;-0.03;-0.92;-0.98;0.98;-0.85;0.32;-0.04;-0.94;-0.37;0.79;-0.85;0.32;-0.03;-0.92
-0.37;0.37;-1.04;0.33;-0.04;-0.92;-0.67;1.10;-0.85;0.32;-0.03;-0.92;-0.55;0.85;-0.55;0.32;-0.04;-0.93;-0.43;0.85;-0.79;0.34;-0.04;-0.93
-0.12;0.43;-0.30;0.33;-0.04;-0.92;-0.67;0.73;-1.22;0.32;-0.03;-0.92;0.00;0.37;-1.10;0.32;-0.04;-0.93;-0.37;0.24;-1.16;0.33;-0.04;-0.93
-0.18;0.91;-1.22;0.32;-0.04;-0.92;-0.43;0.61;-0.55;0.32;-0.04;-0.93;-0.30;0.18;-0.91;0.33;-0.04;-0.93;-0.12;0.37;-0.85;0.32;-0.04;-0.93
-0.30;0.49;-1.10;0.32;-0.03;-0.93;-0.61;-2.62;0.12;0.32;-0.03;-0.90;-5.73;2.38;-2.20;0.31;-0.02;-0.90;-14.15;10.49;-12.74;0.34;-0.01;-0.97
-20.24;-6.04;-30.18;0.05;-0.12;-0.96;32.44;7.13;12.07;0.19;0.03;-1.01;31.77;7.99;31.34;0.44;0.15;-0.91;6.46;4.57;24.88;0.28;0.00;-0.90
-3.17;-0.98;8.23;0.58;-0.06;-0.87;-25.91;-0.67;48.35;0.62;0.21;-0.81;-35.18;-9.70;-46.65;0.42;0.32;-0.83;7.62;-2.07;-31.46;0.37;-0.03;-0.80
-18.84;9.21;61.04;0.55;-0.00;-0.82;-7.07;-16.16;33.05;0.25;0.10;-0.77;-9.39;3.11;34.15;0.52;0.09;-0.86;-3.17;-2.20;20.00;0.29;0.01;-0.88
-26.59;-7.38;-53.72;0.02;-0.06;-1.19;-20.12;0.79;-85.73;0.39;0.33;-1.00;-27.32;17.32;-33.23;0.25;0.07;-0.93;-3.23;29.45;-57.62;0.33;0.00;-0.96
-15.73;-0.37;-1.34;0.23;-0.04;-0.99;-7.01;-1.28;24.21;0.20;-0.15;-1.04;-9.57;0.98;55.24;0.20;-0.04;-1.00;-28.96;2.80;65.18;0.25;-0.04;-0.86
48.84;11.22;0.00;0.40;0.13;-0.93;31.71;3.11;-68.11;0.42;0.13;-0.87;36.89;-20.79;-55.79;0.58;-0.26;-0.95;7.26;-20.43;-50.55;0.24;-0.12;-1.06
-7.68;3.66;1.34;0.23;-0.03;-0.93;-1.77;11.28;16.34;0.27;-0.17;-0.97;-22.20;2.44;55.12;0.21;0.00;-0.97;-15.98;3.23;49.76;0.14;0.05;-0.94
28.05;1.59;-39.09;0.48;0.18;-0.97;40.79;6.28;-67.07;0.46;-0.01;-0.90;22.80;-4.94;-69.70;0.52;-0.12;-0.85;17.50;2.32;-43.90;0.55;-0.04;-0.84
-18.17;2.13;46.95;0.20;-0.08;-0.96;-30.00;-0.43;70.85;0.20;0.01;-0.99;-19.63;0.18;60.55;0.43;0.08;-0.87;-21.77;-0.37;57.99;0.57;-0.02;-0.85
22.68;-10.49;-50.85;0.28;-0.21;-1.20;8.72;0.91;-30.85;0.24;-0.02;-0.94;2.07;0.73;-17.99;0.26;-0.07;-0.95;2.50;0.18;-9.94;0.32;0.04;-0.96
-33.35;-1.77;71.34;0.50;-0.10;-0.90;-23.41;-0.55;68.72;0.62;0.09;-0.81;-1.52;0.67;8.11;0.56;0.14;-0.83;-1.65;0.24;-1.34;0.36;-0.00;-0.90
2.01;-1.52;-16.52;0.21;-0.11;-1.03;1.04;1.71;-3.17;0.24;0.03;-0.95;-0.85;-0.24;-0.30;0.26;0.01;-0.97;-6.89;0.91;-6.10;0.37;-0.02;-0.91
-9.15;-1.46;17.93;0.37;0.05;-0.92;-2.50;-0.55;6.59;0.36;-0.01;-0.94;-14.45;-0.73;23.11;0.38;-0.05;-0.90;-4.57;-1.59;30.67;0.34;0.02;-0.94
10.91;6.59;12.44;0.29;0.00;-0.92;-1.16;1.46;7.56;0.39;-0.01;-0.92;-0.55;-0.24;7.01;0.36;-0.00;-0.91;0.43;-1.46;7.07;0.42;0.01;-0.89
-1.77;-11.10;0.73;0.35;-0.04;-0.90;-2.38;-6.22;-2.20;0.34;-0.04;-0.91;-14.27;-13.29;-13.41;0.37;-0.05;-0.87;45.55;3.78;25.85;0.34;-0.03;-0.97
-1.40;-17.38;1.95;0.30;-0.02;-0.84;-0.30;-1.34;-0.91;0.33;-0.03;-0.92;-0.43;-0.67;-0.49;0.33;-0.04;-0.93;-0.24;0.55;-0.73;0.32;-0.04;-0.93
0.12;1.40;-0.37;0.32;-0.03;-0.93;-0.12;0.61;-0.79;0.33;-0.03;-0.91;-0.49;0.61;-0.98;0.34;-0.03;-0.93;-0.12;0.67;-0.49;0.32;-0.04;-0.93
-0.61;0.37;-1.04;0.34;-0.04;-0.92;2.44;-1.04;0.18;0.33;-0.03;-0.91;-0.43;0.37;-0.73;0.32;-0.04;-0.93;0.06;0.43;-1.10;0.32;-0.04;-0.92
-0.49;0.24;-0.79;0.33;-0.04;-0.92;-0.24;0.06;-0.73;0.32;-0.04;-0.92;-0.12;0.67;-0.85;0.33;-0.04;-0.93;-0.43;0.55;-0.49;0.33;-0.04;-0.93
-0.24;0.18;-1.22;0.33;-0.04;-0.93;-0.55;0.18;-0.49;0.33;-0.04;-0.93;-0.61;0.73;-1.28;0.33;-0.04;-0.93;-0.67;0.43;-1.04;0.32;-0.04;-0.93
-0.43;0.55;-0.73;0.33;-0.04;-0.93;-0.37;0.73;-0.98;0.33;-0.04;-0.93;-0.24;0.55;-1.28;0.33;-0.04;-0.93;-0.49;0.43;-1.28;0.33;-0.04;-0.92
-0.12;0.79;-0.67;0.33;-0.04;-0.92;-0.24;0.49;-1.04;0.32;-0.04;-0.93;-0.18;0.67;-1.52;0.31;-0.03;-0.93;-0.67;0.49;-0.91;0.32;-0.04;-0.93
-0.91;0.24;-1.10;0.33;-0.04;-0.93;-0.67;0.43;-0.98;0.33;-0.04;-0.93;-0.18;0.24;-0.73;0.33;-0.04;-0.93;-0.06;0.18;-0.98;0.33;-0.04;-0.93
-0.61;0.91;-0.67;0.33;-0.04;-0.92;-0.55;0.91;-0.98;0.33;-0.04;-0.93;-0.12;0.55;-0.85;0.33;-0.05;-0.93;-0.49;0.61;-0.91;0.34;-0.04;-0.92
-0.06;0.55;-1.04;0.32;-0.04;-0.93;-0.24;0.49;-0.61;0.33;-0.04;-0.92;-0.43;0.61;-1.10;0.33;-0.04;-0.93;-0.49;0.91;-1.28;0.33;-0.04;-0.93
0.06;0.30;-0.55;0.33;-0.04;-0.92;-0.61;0.91;-1.10;0.33;-0.04;-0.92;0.18;0.06;-1.04;0.33;-0.04;-0.92;-0.37;0.98;-0.37;0.33;-0.04;-0.93
-0.06;0.85;-0.91;0.32;-0.04;-0.93;-0.30;0.55;-0.79;0.33;-0.05;-0.93;-0.24;0.12;-0.43;0.33;-0.03;-0.92;-0.37;0.00;-0.85;0.33;-0.03;-0.94
-0.24;-0.18;-1.04;0.33;-0.03;-0.92;-0.37;0.49;-0.91;0.33;-0.03;-0.93;-0.12;0.30;-1.52;0.33;-0.04;-0.93;-0.12;0.18;-0.98;0.33;-0.04;-0.93
-0.55;0.61;-0.85;0.32;-0.04;-0.94;-0.61;0.73;-0.73;0.33;-0.04;-0.93;-0.18;0.30;-0.79;0.33;-0.04;-0.92;-0.06;0.06;-0.67;0.33;-0.04;-0.93
-0.30;0.30;-0.85;0.33;-0.04;-0.93;-0.55;0.98;-0.85;0.33;-0.04;-0.93;-0.73;0.30;-0.67;0.32;-0.04;-0.92;-0.30;0.61;-0.85;0.33;-0.04;-0.92
-0.67;0.61;-1.28;0.34;-0.04;-0.93;0.00;0.67;-1.28;0.32;-0.04;-0.93;-0.24;0.61;-1.04;0.32;-0.04;-0.93;-0.37;0.55;-0.55;0.32;-0.04;-0.93
-0.18;0.18;-0.79;0.33;-0.04;-0.92;-0.18;0.67;-1.04;0.33;-0.04;-0.93;-0.06;0.55;-0.85;0.32;-0.03;-0.92;-0.73;0.37;-1.22;0.33;-0.04;-0.92
-0.18;0.18;-0.55;0.32;-0.04;-0.94;-0.18;-0.24;-1.10;0.32;-0.03;-0.93;-0.43;0.73;-1.16;0.33;-0.04;-0.93;-0.24;0.79;-0.79;0.33;-0.04;-0.93
0.00;0.55;-0.73;0.33;-0.04;-0.93;-0.37;0.49;-0.79;0.33;-0.04;-0.92;-0.12;0.85;-0.79;0.32;-0.04;-0.93;-0.91;0.24;-0.85;0.32;-0.04;-0.92
0.18;0.79;-0.67;0.33;-0.03;-0.92;-0.55;0.37;-0.67;0.33;-0.04;-0.92;-0.49;0.79;-0.85;0.33;-0.05;-0.94;-0.79;0.55;-1.16;0.33;-0.04;-0.92
-0.79;0.37;-0.79;0.32;-0.03;-0.93;-0.37;0.61;-1.16;0.33;-0.04;-0.93;-0.61;0.61;-1.10;0.33;-0.04;-0.93;0.00;0.24;-1.04;0.33;-0.05;-0.92
0.06;0.67;-1.16;0.33;-0.04;-0.93;-0.24;0.61;-0.37;0.32;-0.04;-0.92;-0.37;0.85;-0.43;0.33;-0.04;-0.93;0.06;0.49;-0.79;0.33;-0.03;-0.93
-0.30;0.61;-0.98;0.33;-0.04;-0.93;-0.18;0.30;-0.73;0.33;-0.04;-0.93;0.24;0.85;-0.30;0.34;-0.04;-0.93;-0.61;0.30;-0.43;0.32;-0.04;-0.93
-0.49;0.61;-1.16;0.33;-0.04;-0.93;-0.73;0.24;-0.79;0.33;-0.04;-0.92;-0.24;0.30;-0.85;0.33;-0.04;-0.91;-0.24;0.67;-1.40;0.33;-0.04;-0.92
-0.37;0.12;-0.73;0.33;-0.04;-0.92;-0.12;0.49;-0.79;0.32;-0.04;-0.93;-0.18;0.30;-0.61;0.33;-0.04;-0.93;-0.18;0.49;-1.04;0.32;-0.04;-0.92
-0.37;0.55;-0.79;0.33;-0.04;-0.93;-0.18;0.73;-1.04;0.33;-0.03;-0.93;-0.12;0.73;-0.85;0.33;-0.04;-0.92;-0.43;0.55;-0.85;0.33;-0.04;-0.93
-0.37;0.79;-0.91;0.33;-0.04;-0.93;-0.43;0.37;-0.79;0.33;-0.04;-0.93;-0.24;0.61;-0.61;0.33;-0.04;-0.93;-0.24;0.91;-0.43;0.32;-0.03;-0.93
-0.18;0.49;-0.67;0.33;-0.04;-0.93;-0.43;0.43;-0.79;0.33;-0.04;-0.92;-0.12;0.24;-1.04;0.33;-0.04;-0.93;-0.67;-0.12;-0.73;0.32;-0.04;-0.92
-0.12;0.67;-0.49;0.32;-0.03;-0.92;-0.67;0.98;-0.43;0.33;-0.04;-0.93;-0.49;0.37;-0.43;0.33;-0.03;-0.92;-0.18;0.37;-0.98;0.32;-0.04;-0.93
-0.24;-0.24;-0.73;0.33;-0.03;-0.92;0.24;0.43;-0.43;0.33;-0.04;-0.92;-0.55;0.55;-0.79;0.32;-0.04;-0.93;-0.18;0.43;-0.49;0.33;-0.04;-0.92
-0.49;0.98;-0.91;0.32;-0.04;-0.93;-0.18;0.30;-0.73;0.32;-0.04;-0.93;-0.55;0.73;-0.91;0.33;-0.04;-0.93;-0.12;0.73;-0.79;0.33;-0.04;-0.93
-0.55;0.06;-0.91;0.33;-0.04;-0.93;-0.12;0.43;-0.67;0.33;-0.04;-0.93;-0.55;0.37;-0.91;0.32;-0.04;-0.92;-0.12;0.37;-0.85;0.33;-0.03;-0.92
-0.18;0.55;-0.37;0.34;-0.04;-0.93;-0.18;0.43;-0.73;0.34;-0.04;-0.92;-0.18;0.67;-0.73;0.33;-0.04;-0.93;-0.12;0.79;-0.67;0.33;-0.04;-0.92
-0.79;0.43;-1.22;0.34;-0.04;-0.92;-0.61;0.24;-0.73;0.33;-0.04;-0.92;-0.55;0.55;-0.73;0.32;-0.04;-0.93;-0.37;0.91;-0.37;0.33;-0.04;-0.92
-0.37;0.67;-0.73;0.33;-0.04;-0.93;-0.37;0.85;-0.91;0.34;-0.03;-0.92;-0.30;0.30;-0.91;0.33;-0.03;-0.93;-0.06;0.24;-0.73;0.33;-0.04;-0.92
-0.06;0.55;-0.55;0.33;-0.04;-0.93;-0.55;0.61;-1.22;0.32;-0.04;-0.93;-0.18;-0.12;-1.16;0.33;-0.04;-0.92;-0.49;0.67;-0.91;0.33;-0.04;-0.93
-0.61;0.30;-0.73;0.33;-0.04;-0.93;-0.37;0.37;-0.98;0.33;-0.04;-0.93;-0.37;0.00;-0.85;0.33;-0.04;-0.93;-0.18;0.49;-0.91;0.33;-0.04;-0.94
-0.37;0.24;-1.16;0.33;-0.03;-0.93;-0.06;0.30;-0.98;0.33;-0.04;-0.92;-0.55;0.18;-0.79;0.33;-0.04;-0.93;-0.24;0.37;-1.16;0.33;-0.04;-0.93
-0.49;0.98;-0.79;0.33;-0.04;-0.93;-0.43;1.28;-1.04;0.33;-0.04;-0.93;-0.73;0.73;-1.34;0.33;-0.04;-0.93;-0.61;0.43;-0.67;0.33;-0.03;-0.92
0.06;0.67;-1.04;0.33;-0.04;-0.93;-0.18;0.43;-1.04;0.33;-0.04;-0.93;-0.37;0.79;-1.04;0.33;-0.04;-0.92;0.00;0.61;-0.85;0.33;-0.03;-0.92
-0.43;0.43;-1.16;0.33;-0.04;-0.93;0.12;0.73;-1.16;0.33;-0.04;-0.93;-0.06;0.24;-1.28;0.34;-0.04;-0.92;-0.43;0.85;-0.91;0.32;-0.04;-0.93
-0.18;0.55;-0.91;0.33;-0.03;-0.92;-0.24;0.73;-0.98;0.32;-0.04;-0.93;-0.24;0.61;-0.98;0.33;-0.04;-0.92;-0.85;0.61;-1.04;0.33;-0.04;-0.93
0.12;0.24;-0.98;0.34;-0.04;-0.93;-0.18;0.12;-0.91;0.33;-0.03;-0.93;-0.30;0.18;-0.85;0.33;-0.04;-0.92;-0.67;0.85;-1.04;0.33;-0.03;-0.93
-0.30;0.12;-0.73;0.33;-0.04;-0.93;-0.06;0.98;-1.16;0.32;-0.04;-0.93;-1.16;0.67;-0.67;0.33;-0.04;-0.92;0.06;0.55;-0.49;0.33;-0.04;-0.93
-0.24;0.30;-0.61;0.33;-0.04;-0.92;0.18;0.12;-0.91;0.33;-0.04;-0.92;-0.12;0.18;-1.16;0.33;-0.04;-0.92;-0.43;0.30;-0.79;0.33;-0.04;-0.93
-0.18;0.73;-0.98;0.34;-0.04;-0.92;-0.49;0.18;-0.61;0.33;-0.03;-0.93;-0.49;0.67;-1.04;0.33;-0.04;-0.93;-0.49;0.67;-0.73;0.32;-0.04;-0.92
-0.49;0.37;-1.16;0.33;-0.05;-0.93;-0.67;0.61;-0.79;0.33;-0.04;-0.92;-0.24;0.61;-1.16;0.33;-0.03;-0.93;-0.55;0.67;-1.22;0.33;-0.03;-0.93
-0.49;0.43;-1.04;0.33;-0.04;-0.94;-0.43;0.30;-1.04;0.33;-0.04;-0.92;-0.67;0.30;-0.98;0.33;-0.04;-0.93;-0.55;0.55;-0.79;0.33;-0.04;-0.93
-0.06;0.61;-0.79;0.33;-0.03;-0.93;-0.43;0.73;-0.73;0.32;-0.04;-0.93;-0.06;0.67;-1.10;0.33;-0.04;-0.92;-0.24;0.55;-0.61;0.33;-0.04;-0.93
-0.30;0.37;-1.04;0.34;-0.05;-0.92;-0.18;0.55;-1.04;0.33;-0.03;-0.93;-0.37;0.37;-0.79;0.32;-0.04;-0.92;-0.61;0.49;-0.37;0.32;-0.04;-0.93
-0.49;0.91;-0.79;0.32;-0.03;-0.93;-0.24;0.30;-0.67;0.33;-0.04;-0.93;-0.24;0.30;-1.28;0.32;-0.04;-0.93;-0.43;0.43;-0.73;0.32;-0.04;-0.93
-0.30;0.55;-0.49;0.32;-0.04;-0.93;-0.37;0.61;-0.85;0.33;-0.04;-0.93;-0.55;0.43;-0.85;0.33;-0.03;-0.93;0.30;0.61;-1.04;0.33;-0.04;-0.92
-0.18;0.73;-0.61;0.33;-0.03;-0.92;0.37;0.43;-0.85;0.33;-0.04;-0.92;-0.24;0.61;-0.79;0.33;-0.04;-0.93;-0.49;0.18;-1.16;0.32;-0.04;-0.92
0.00;-0.12;-0.49;0.33;-0.04;-0.93;-0.30;0.55;-0.73;0.33;-0.04;-0.94;-0.30;0.79;-0.98;0.33;-0.04;-0.92;-0.67;0.37;-0.79;0.33;-0.04;-0.92
