0.18;0.43;0.24;0.22;-0.38;-0.89;0.24;-0.30;-1.46;0.33;0.11;0.98;0.49;-0.61;0.18;0.24;0.36;0.90;0.43;-0.49;-0.12;-0.11;-0.50;0.90;-2.68;0.98;1.65;0.08;0.90;-0.37;-0.06;-0.24;0.06;-0.12;0.14;-0.99;
0.61;-0.12;0.12;0.22;-0.38;-0.89;-0.18;-0.85;-1.28;0.33;0.11;0.98;0.73;-0.61;0.00;0.24;0.37;0.90;-0.18;-0.12;0.24;-0.12;-0.50;0.90;6.28;-0.55;1.95;0.08;0.91;-0.36;0.00;0.06;-0.30;-0.12;0.14;-0.97;
0.30;0.06;0.24;0.22;-0.39;-0.89;-0.06;-0.55;-1.16;0.33;0.11;0.99;-0.18;-0.18;-0.18;0.25;0.36;0.90;0.49;0.12;0.12;-0.11;-0.49;0.90;0.30;0.73;0.98;0.08;0.90;-0.36;-0.12;-0.06;0.06;-0.12;0.14;-0.99;
0.24;0.37;0.30;0.22;-0.38;-0.90;1.22;-0.55;-1.28;0.34;0.12;0.98;0.73;-0.43;0.24;0.25;0.36;0.90;-0.18;0.00;0.30;-0.12;-0.49;0.90;0.06;0.61;1.59;0.09;0.91;-0.35;-0.18;0.06;0.00;-0.11;0.14;-0.98;
0.30;0.24;0.49;0.22;-0.39;-0.89;-0.67;-0.67;-0.79;0.33;0.10;0.99;0.43;-0.30;-0.18;0.25;0.36;0.89;0.06;-0.49;0.37;-0.11;-0.49;0.90;2.62;0.55;1.10;0.09;0.90;-0.36;-0.24;0.24;0.00;-0.11;0.14;-0.98;
0.43;-1.46;-0.37;0.22;-0.38;-0.90;0.43;-1.71;-1.28;0.31;0.12;0.99;-0.30;-0.73;-0.06;0.23;0.36;0.90;0.12;-0.91;0.24;-0.12;-0.49;0.90;7.20;0.43;1.04;0.10;0.88;-0.37;-0.30;-0.24;0.06;-0.11;0.14;-0.98;
2.93;-7.62;-2.80;0.14;-0.21;-0.98;6.95;9.33;-4.63;0.34;0.10;1.01;-0.73;0.49;-1.71;0.25;0.41;0.79;-0.18;-0.49;0.67;-0.12;-0.50;0.89;-8.29;6.16;4.76;0.03;1.20;-0.43;-0.61;-0.24;0.67;-0.12;0.14;-0.98;
0.55;0.18;-0.18;0.21;-0.37;-0.90;1.95;0.30;-1.22;0.33;0.11;0.98;0.12;-0.37;-0.12;0.24;0.36;0.89;-0.18;-0.61;0.30;-0.12;-0.50;0.90;1.65;1.16;1.34;0.08;0.89;-0.38;0.12;0.06;-0.18;-0.12;0.14;-0.99;
2.62;7.99;0.85;0.20;-0.36;-0.90;-27.99;52.01;-9.88;0.24;0.38;1.12;-15.00;-1.59;25.24;0.30;0.45;0.82;-0.73;-0.24;0.37;-0.12;-0.49;0.89;5.67;-10.55;1.89;0.09;0.74;-0.45;-0.55;-0.18;0.30;-0.11;0.14;-0.97;
0.79;1.28;-0.24;0.20;-0.43;-0.88;-0.24;-0.49;-1.22;0.25;0.21;0.99;0.79;-0.18;-0.55;0.24;0.38;0.89;-0.06;-0.30;0.55;-0.12;-0.50;0.90;0.91;0.55;1.40;0.04;0.85;-0.47;0.00;0.06;0.24;-0.12;0.14;-0.99;
0.37;0.49;0.18;0.21;-0.44;-0.88;0.18;-0.79;-1.04;0.25;0.21;0.99;0.98;-0.37;0.18;0.24;0.37;0.89;-0.67;-0.37;0.37;-0.11;-0.50;0.90;0.61;0.43;1.46;0.03;0.85;-0.47;-0.73;0.12;-0.12;-0.12;0.14;-0.98;
0.30;0.30;0.43;0.20;-0.44;-0.88;-0.30;-0.55;-1.04;0.24;0.21;1.00;0.91;-0.06;-0.24;0.24;0.38;0.89;0.24;-0.24;0.12;-0.11;-0.50;0.89;0.30;1.04;1.71;0.04;0.84;-0.48;0.12;-0.12;0.12;-0.12;0.13;-0.98;
0.37;0.12;0.24;0.20;-0.43;-0.87;0.49;-0.37;-1.34;0.26;0.21;0.99;0.43;-0.49;0.18;0.24;0.38;0.90;0.55;-0.18;0.30;-0.12;-0.50;0.90;0.30;0.49;1.46;0.03;0.84;-0.49;-0.06;-0.06;-0.18;-0.11;0.14;-0.98;
0.37;0.12;0.18;0.20;-0.43;-0.87;-0.18;-0.37;-1.28;0.26;0.21;0.99;0.06;-0.55;-0.06;0.24;0.38;0.89;0.37;0.12;0.12;-0.12;-0.49;0.91;0.55;0.73;1.65;0.04;0.84;-0.49;-0.43;0.06;-0.30;-0.12;0.14;-0.97;
0.37;0.12;0.06;0.21;-0.44;-0.88;-0.79;-0.06;-0.55;0.26;0.22;0.99;0.18;-0.43;-0.37;0.24;0.38;0.90;0.43;-0.61;0.43;-0.12;-0.50;0.90;-0.98;0.73;1.34;0.03;0.84;-0.49;-0.37;0.00;0.43;-0.12;0.13;-0.97;
0.37;0.49;0.24;0.20;-0.43;-0.87;-0.43;0.00;-0.91;0.27;0.21;0.99;0.91;-0.06;-0.55;0.24;0.38;0.90;0.55;-0.30;0.30;-0.12;-0.51;0.89;-0.30;0.49;1.83;0.04;0.84;-0.49;-0.30;-0.18;0.00;-0.12;0.14;-0.97;
0.98;0.67;0.24;0.20;-0.43;-0.88;-0.06;0.24;-1.28;0.25;0.22;0.99;0.98;-1.10;0.00;0.23;0.38;0.89;0.30;-0.91;0.06;-0.12;-0.49;0.91;-0.61;1.04;1.71;0.04;0.84;-0.49;0.12;0.30;-0.12;-0.12;0.14;-0.97;
0.67;0.00;0.06;0.20;-0.44;-0.88;-0.30;-0.49;-0.61;0.26;0.21;0.99;-0.12;-0.30;-0.12;0.23;0.38;0.89;-0.06;-0.61;0.55;-0.12;-0.50;0.91;-0.49;0.91;1.40;0.03;0.83;-0.50;0.00;0.00;0.12;-0.12;0.14;-0.98;
0.00;0.12;0.12;0.21;-0.43;-0.88;0.00;-0.67;-1.10;0.26;0.23;0.99;0.55;-0.37;0.12;0.23;0.38;0.90;-0.12;-0.49;0.12;-0.12;-0.49;0.89;-0.55;0.79;1.22;0.05;0.84;-0.50;0.55;-0.06;0.12;-0.12;0.14;-0.99;
0.37;0.24;-0.06;0.20;-0.44;-0.87;-0.24;-0.49;-1.04;0.26;0.22;0.99;0.43;-0.43;0.12;0.24;0.38;0.90;-0.12;-0.12;0.43;-0.12;-0.50;0.90;-0.12;0.98;1.28;0.04;0.84;-0.50;0.12;-0.06;-0.12;-0.11;0.14;-0.98;
0.30;-0.12;0.24;0.20;-0.43;-0.88;0.24;-0.73;-1.10;0.26;0.22;0.98;0.06;-0.61;0.18;0.23;0.38;0.89;0.73;-0.06;0.24;-0.13;-0.50;0.89;0.24;0.79;1.65;0.03;0.84;-0.50;0.06;-0.55;0.12;-0.12;0.14;-0.98;
