0.24;0.61;0.06;-0.61;-0.88;0.17;0.30;-0.24;0.37;-0.61;-0.88;0.18;
0.61;0.06;0.55;-0.61;-0.89;0.17;1.22;0.18;0.18;-0.61;-0.88;0.17;
0.37;-0.12;-0.30;-0.60;-0.88;0.17;0.24;-0.06;-0.49;-0.61;-0.88;0.18;
-1.04;0.73;-1.46;-0.60;-0.88;0.17;0.00;-1.46;-3.23;-0.63;-0.86;0.18;
0.30;0.24;0.30;-0.61;-0.88;0.18;0.30;0.06;0.18;-0.60;-0.88;0.18;
0.73;0.18;-0.06;-0.62;-0.88;0.18;0.37;0.24;-0.06;-0.61;-0.88;0.18;
-0.12;-0.12;-0.73;-0.61;-0.88;0.18;-0.49;2.13;-0.79;-0.61;-0.88;0.17;
8.29;-6.10;11.95;-0.63;-0.86;0.19;24.09;1.04;12.01;-0.67;-0.86;0.22;
-0.67;0.73;-0.91;-0.61;-0.89;0.19;3.48;-0.37;-3.35;-0.61;-0.79;0.16;
-1.22;0.85;-2.07;-0.61;-0.88;0.18;0.06;0.73;-0.37;-0.61;-0.88;0.18;
-0.79;0.43;-0.55;-0.62;-0.88;0.18;-0.37;0.49;-0.18;-0.61;-0.87;0.18;
0.00;1.22;-1.22;-0.61;-0.87;0.19;-0.24;0.43;-0.55;-0.61;-0.87;0.18;
-0.30;0.30;-0.55;-0.61;-0.88;0.18;1.28;0.06;0.67;-0.61;-0.88;0.18;
0.00;0.30;-0.73;-0.62;-0.88;0.18;-0.12;-0.06;-1.28;-0.61;-0.88;0.19;
0.18;0.12;0.18;-0.61;-0.87;0.19;1.10;0.55;0.98;-0.61;-0.87;0.18;
0.79;-0.85;0.00;-0.62;-0.87;0.20;-1.77;3.17;-6.04;-0.62;-0.86;0.20;
0.24;0.06;-1.28;-0.61;-0.87;0.18;0.73;0.06;-0.85;-0.62;-0.89;0.19;
4.45;3.48;-1.71;-0.65;-0.86;0.23;-2.56;2.68;-4.15;-0.62;-0.86;0.20;
9.82;-0.67;13.35;-0.64;-0.89;0.22;3.66;2.93;11.40;-0.60;-0.82;0.17;
-2.74;-1.04;-5.98;-0.60;-0.88;0.19;4.57;-5.61;1.52;-0.63;-0.86;0.19;
-0.85;1.04;-1.40;-0.61;-0.88;0.21;0.49;0.06;-0.12;-0.62;-0.86;0.21;
-1.95;2.13;-2.13;-0.62;-0.85;0.22;0.37;1.71;0.67;-0.61;-0.86;0.20;
-1.34;1.52;-1.65;-0.63;-0.85;0.21;-1.89;2.07;-3.17;-0.63;-0.85;0.21;
0.37;-1.28;-1.40;-0.62;-0.86;0.20;0.06;-0.37;-0.30;-0.62;-0.86;0.20;
0.30;0.37;-1.04;-0.62;-0.85;0.22;0.61;0.55;0.49;-0.61;-0.86;0.20;
1.16;-0.30;1.10;-0.61;-0.87;0.21;2.13;-0.12;1.59;-0.62;-0.86;0.21;
1.28;0.24;0.85;-0.61;-0.86;0.20;-1.71;2.38;-2.13;-0.62;-0.86;0.21;
-1.16;1.34;-2.68;-0.61;-0.87;0.19;-0.98;-0.43;-2.07;-0.60;-0.87;0.19;
0.43;0.18;0.00;-0.61;-0.87;0.18;-1.22;-0.43;-0.85;-0.62;-0.86;0.19;
-0.12;0.49;-0.18;-0.62;-0.86;0.20;1.10;-0.91;1.10;-0.62;-0.85;0.20;
0.06;0.98;-1.10;-0.62;-0.86;0.21;-1.46;0.61;-2.50;-0.62;-0.85;0.20;
-0.30;0.85;-0.98;-0.62;-0.86;0.21;-0.24;0.79;-0.73;-0.62;-0.86;0.21;
1.71;-0.61;1.34;-0.63;-0.86;0.21;1.46;-0.12;0.98;-0.61;-0.88;0.20;
0.18;-0.06;-0.30;-0.60;-0.87;0.19;1.77;-0.37;1.52;-0.61;-0.86;0.20;
0.67;0.49;0.85;-0.61;-0.88;0.18;2.99;-1.10;3.23;-0.62;-0.86;0.19;
-0.12;0.79;-0.79;-0.61;-0.87;0.20;1.71;-0.30;2.38;-0.61;-0.87;0.21;
0.37;0.55;-0.37;-0.62;-0.86;0.20;1.59;-0.91;2.80;-0.61;-0.87;0.19;
0.37;0.18;-0.18;-0.62;-0.86;0.19;0.73;-0.06;0.06;-0.61;-0.86;0.20;
0.12;0.12;0.30;-0.62;-0.87;0.20;0.55;0.30;0.06;-0.62;-0.87;0.20;
-0.73;0.55;-1.77;-0.62;-0.87;0.19;-1.22;0.43;-1.22;-0.61;-0.89;0.19;
0.12;-0.12;-0.30;-0.62;-0.86;0.20;0.49;0.00;-0.06;-0.62;-0.86;0.20;
0.18;0.18;-0.18;-0.62;-0.86;0.20;-0.55;1.40;-0.61;-0.61;-0.86;0.20;
0.98;0.24;0.67;-0.62;-0.86;0.19;0.18;0.18;-0.79;-0.62;-0.85;0.20;
-0.06;0.30;-0.12;-0.61;-0.86;0.20;1.04;0.30;0.37;-0.62;-0.86;0.20;
0.12;0.61;-0.30;-0.61;-0.86;0.20;0.55;0.49;-0.30;-0.62;-0.86;0.20;
-0.12;0.06;-0.06;-0.61;-0.87;0.20;0.06;0.24;-0.06;-0.62;-0.87;0.21;
0.67;0.12;0.00;-0.62;-0.87;0.20;0.30;0.37;0.18;-0.62;-0.86;0.20;
0.43;0.18;0.79;-0.62;-0.86;0.20;0.55;-0.30;0.00;-0.62;-0.87;0.20;
0.24;-0.06;0.43;-0.61;-0.87;0.20;0.12;0.30;0.49;-0.62;-0.86;0.19;
0.55;-0.18;-0.12;-0.62;-0.86;0.21;0.30;0.30;0.24;-0.62;-0.87;0.20;
0.43;-0.24;-0.06;-0.61;-0.86;0.19;0.43;0.24;-0.12;-0.62;-0.86;0.19;
2.62;-0.85;2.99;-0.61;-0.86;0.19;0.43;0.49;-0.49;-0.62;-0.85;0.20;
-15.18;33.54;56.34;-0.71;-0.85;0.10;-23.23;-5.73;35.37;-0.81;-0.85;0.07;
50.00;147.62;-16.34;-0.19;-0.60;-0.64;50.06;-0.91;-44.51;-0.11;-0.46;-0.78;
-16.10;63.78;26.04;-0.40;-0.54;-0.49;25.98;11.83;7.07;-0.39;-0.57;-0.52;
-33.54;49.63;2.80;-0.56;-0.77;-0.28;-14.27;55.73;7.38;-0.49;-0.53;-0.24;
32.99;-60.24;-80.00;-0.63;-0.85;-0.14;18.96;-72.07;-51.28;-0.68;-1.08;-0.01;
2.74;-4.27;5.61;-0.54;-0.94;0.17;5.00;-1.52;5.98;-0.55;-0.92;0.19;
1.59;-0.30;1.59;-0.56;-0.93;0.19;2.01;-0.18;1.34;-0.55;-0.93;0.19;
1.28;-0.06;1.59;-0.56;-0.92;0.19;0.61;0.49;0.55;-0.56;-0.92;0.19;
1.04;0.06;0.73;-0.56;-0.92;0.19;0.73;0.18;0.73;-0.56;-0.92;0.19;
0.43;0.12;0.18;-0.56;-0.92;0.20;0.67;-0.06;0.00;-0.56;-0.91;0.18;
1.28;-0.12;0.73;-0.56;-0.91;0.19;0.91;0.24;0.37;-0.56;-0.92;0.19;
0.61;-0.79;0.12;-0.56;-0.91;0.18;0.55;0.30;0.12;-0.57;-0.92;0.19;
0.61;0.00;-0.06;-0.56;-0.92;0.19;0.55;-0.30;-0.06;-0.56;-0.92;0.19;
0.30;-0.37;0.00;-0.56;-0.92;0.20;0.55;0.12;0.18;-0.57;-0.91;0.19;
0.37;-0.61;0.49;-0.57;-0.92;0.19;0.55;0.06;-0.24;-0.57;-0.91;0.20;
0.55;-1.04;0.55;-0.57;-0.93;0.20;0.85;0.12;0.61;-0.56;-0.90;0.19;
0.30;0.55;0.30;-0.57;-0.92;0.19;0.85;-0.06;0.37;-0.57;-0.92;0.19;
0.12;0.06;-0.37;-0.56;-0.91;0.19;0.30;-0.12;-0.24;-0.58;-0.91;0.19;
0.49;0.18;-0.06;-0.57;-0.92;0.19;0.61;-0.12;-0.49;-0.57;-0.91;0.18;
0.30;0.06;-0.12;-0.57;-0.90;0.19;0.30;-0.12;0.18;-0.57;-0.91;0.18;
0.55;0.24;-0.06;-0.57;-0.91;0.18;0.73;-0.12;0.43;-0.57;-0.91;0.19;
0.55;0.18;-0.61;-0.57;-0.91;0.19;0.30;-0.12;0.49;-0.57;-0.92;0.19;
0.37;0.06;0.18;-0.57;-0.91;0.18;0.24;0.37;0.49;-0.57;-0.91;0.18;
0.30;0.37;0.12;-0.57;-0.91;0.19;0.12;0.12;0.24;-0.57;-0.91;0.19;
0.55;0.00;-0.24;-0.57;-0.91;0.19;0.18;0.37;0.06;-0.58;-0.91;0.18;
0.55;0.43;-0.18;-0.57;-0.91;0.20;0.67;-0.06;0.37;-0.57;-0.91;0.19;
0.06;0.06;0.61;-0.57;-0.90;0.18;0.91;0.06;0.12;-0.57;-0.92;0.18;
0.91;0.18;0.00;-0.57;-0.91;0.18;0.43;-0.24;-0.55;-0.57;-0.91;0.19;
0.49;0.12;0.30;-0.57;-0.91;0.19;0.43;0.18;0.18;-0.56;-0.90;0.19;
0.43;0.12;-0.98;-0.57;-0.91;0.18;0.43;0.24;0.18;-0.57;-0.91;0.19;
0.30;-0.06;0.24;-0.57;-0.90;0.19;0.37;-0.18;0.30;-0.56;-0.91;0.19;
1.52;-0.06;1.04;-0.57;-0.89;0.19;-0.12;0.61;-0.30;-0.58;-0.91;0.19;
0.61;-0.55;0.24;-0.56;-0.91;0.20;0.79;-0.43;-0.79;-0.59;-0.90;0.19;
-0.06;-0.12;0.24;-0.57;-0.91;0.19;0.30;-0.12;0.06;-0.56;-0.92;0.18;
0.79;-0.24;0.55;-0.56;-0.92;0.17;2.44;-1.46;3.05;-0.58;-0.92;0.18;
1.04;0.06;0.61;-0.57;-0.90;0.19;0.43;0.24;0.18;-0.57;-0.90;0.19;
-0.18;0.12;-0.24;-0.56;-0.92;0.17;2.56;-2.07;4.02;-0.57;-0.92;0.18;
0.24;0.30;0.00;-0.57;-0.90;0.19;0.43;0.37;0.00;-0.57;-0.91;0.18;
0.37;-0.06;0.06;-0.57;-0.90;0.19;0.49;0.18;-0.24;-0.58;-0.90;0.19;
0.24;0.37;0.24;-0.57;-0.91;0.19;0.67;-0.24;0.24;-0.57;-0.91;0.19;
0.55;0.43;-0.18;-0.57;-0.92;0.19;0.55;0.06;0.12;-0.58;-0.91;0.20;
0.30;0.43;-0.30;-0.57;-0.91;0.20;0.61;0.43;0.00;-0.57;-0.91;0.19;
-0.55;0.12;-0.30;-0.57;-0.91;0.20;0.61;0.12;0.49;-0.58;-0.91;0.19;
-1.71;3.05;-2.74;-0.55;-0.90;0.17;2.62;-2.07;4.39;-0.56;-0.91;0.18;
0.12;0.18;0.18;-0.56;-0.91;0.19;0.98;-0.24;1.34;-0.57;-0.91;0.19;
0.73;0.73;-0.37;-0.58;-0.91;0.18;0.55;0.24;0.06;-0.57;-0.90;0.19;
-0.43;-1.04;-0.79;-0.56;-0.90;0.20;0.61;0.00;-0.85;-0.57;-0.91;0.19;
0.55;0.00;0.91;-0.58;-0.91;0.19;0.49;0.18;-0.06;-0.58;-0.90;0.19;
-0.18;0.30;0.24;-0.57;-0.91;0.18;0.73;0.30;-0.30;-0.58;-0.90;0.18;
-1.46;1.46;-3.29;-0.58;-0.91;0.17;1.46;0.30;1.40;-0.57;-0.91;0.19;
0.73;-0.18;0.49;-0.57;-0.89;0.19;-0.18;0.98;-0.98;-0.57;-0.90;0.20;
0.43;0.24;-0.30;-0.57;-0.92;0.20;0.30;0.30;-0.18;-0.58;-0.91;0.20;
0.30;0.61;-0.18;-0.57;-0.90;0.19;0.18;0.00;-0.18;-0.57;-0.91;0.18;
0.18;0.43;0.24;-0.57;-0.91;0.19;0.12;-0.37;0.00;-0.57;-0.91;0.19;
0.43;0.30;-0.06;-0.57;-0.91;0.18;0.24;0.06;0.06;-0.57;-0.91;0.19;
0.37;-0.12;-0.37;-0.57;-0.91;0.19;0.00;-0.12;-0.49;-0.58;-0.91;0.19;
0.49;0.00;0.00;-0.57;-0.90;0.19;0.06;-0.30;0.06;-0.56;-0.89;0.19;
0.73;0.12;0.30;-0.57;-0.90;0.20;0.30;0.18;0.18;-0.58;-0.91;0.19;
0.43;0.06;-0.30;-0.57;-0.91;0.19;0.55;-0.55;0.37;-0.57;-0.91;0.19;
0.55;-0.30;-0.30;-0.57;-0.91;0.19;0.37;0.12;-0.12;-0.58;-0.91;0.19;
0.18;0.06;0.18;-0.57;-0.91;0.19;0.00;0.12;-0.24;-0.57;-0.91;0.20;
-0.06;0.37;0.06;-0.58;-0.91;0.19;0.37;0.43;-0.12;-0.57;-0.91;0.19;
0.06;-0.12;0.00;-0.57;-0.90;0.19;0.73;0.37;-0.24;-0.57;-0.90;0.19;
0.00;0.12;-0.12;-0.57;-0.90;0.18;0.18;0.37;0.18;-0.57;-0.90;0.18;
1.16;0.55;0.49;-0.56;-0.92;0.18;0.55;0.30;0.00;-0.57;-0.91;0.19;
-0.06;0.06;0.12;-0.57;-0.91;0.19;0.49;0.24;-0.24;-0.57;-0.91;0.19;
0.98;0.30;-0.12;-0.56;-0.90;0.20;0.37;-0.06;-0.37;-0.58;-0.91;0.19;
0.18;0.30;0.18;-0.57;-0.91;0.19;0.55;0.06;0.06;-0.57;-0.92;0.19;
0.49;0.06;0.00;-0.57;-0.91;0.19;0.06;0.18;-0.37;-0.58;-0.91;0.19;
